Date,Temperature_C,Humidity_%,WindSpeed_kmph,Condition
2012-01-01,20,60,5,Clear
2012-01-02,21,61,6,Cloudy
2012-01-03,22,62,7,Rainy
2012-01-04,23,63,8,Clear
2012-01-05,24,64,9,Cloudy
2012-01-06,25,65,10,Rainy
2012-01-07,26,66,11,Clear
2012-01-08,27,67,12,Cloudy
2012-01-09,28,68,13,Rainy
2012-01-10,29,69,14,Clear
2012-01-11,20,70,15,Cloudy
2012-01-12,21,71,16,Rainy
2012-01-13,22,72,17,Clear
2012-01-14,23,73,18,Cloudy
2012-01-15,24,74,19,Rainy
2012-01-16,25,75,5,Clear
2012-01-17,26,76,6,Cloudy
2012-01-18,27,77,7,Rainy
2012-01-19,28,78,8,Clear
2012-01-20,29,79,9,Cloudy
2012-01-21,20,60,10,Rainy
2012-01-22,21,61,11,Clear
2012-01-23,22,62,12,Cloudy
2012-01-24,23,63,13,Rainy
2012-01-25,24,64,14,Clear
2012-01-26,25,65,15,Cloudy
2012-01-27,26,66,16,Rainy
2012-01-28,27,67,17,Clear
2012-01-29,28,68,18,Cloudy
2012-01-30,29,69,19,Rainy
2012-01-31,20,70,5,Clear
2012-02-01,21,71,6,Cloudy
2012-02-02,22,72,7,Rainy
2012-02-03,23,73,8,Clear
2012-02-04,24,74,9,Cloudy
2012-02-05,25,75,10,Rainy
2012-02-06,26,76,11,Clear
2012-02-07,27,77,12,Cloudy
2012-02-08,28,78,13,Rainy
2012-02-09,29,79,14,Clear
2012-02-10,20,60,15,Cloudy
2012-02-11,21,61,16,Rainy
2012-02-12,22,62,17,Clear
2012-02-13,23,63,18,Cloudy
2012-02-14,24,64,19,Rainy
2012-02-15,25,65,5,Clear
2012-02-16,26,66,6,Cloudy
2012-02-17,27,67,7,Rainy
2012-02-18,28,68,8,Clear
2012-02-19,29,69,9,Cloudy
2012-02-20,20,70,10,Rainy
2012-02-21,21,71,11,Clear
2012-02-22,22,72,12,Cloudy
2012-02-23,23,73,13,Rainy
2012-02-24,24,74,14,Clear
2012-02-25,25,75,15,Cloudy
2012-02-26,26,76,16,Rainy
2012-02-27,27,77,17,Clear
2012-02-28,28,78,18,Cloudy
2012-02-29,29,79,19,Rainy
2012-03-01,20,60,5,Clear
2012-03-02,21,61,6,Cloudy
2012-03-03,22,62,7,Rainy
2012-03-04,23,63,8,Clear
2012-03-05,24,64,9,Cloudy
2012-03-06,25,65,10,Rainy
2012-03-07,26,66,11,Clear
2012-03-08,27,67,12,Cloudy
2012-03-09,28,68,13,Rainy
2012-03-10,29,69,14,Clear
2012-03-11,20,70,15,Cloudy
2012-03-12,21,71,16,Rainy
2012-03-13,22,72,17,Clear
2012-03-14,23,73,18,Cloudy
2012-03-15,24,74,19,Rainy
2012-03-16,25,75,5,Clear
2012-03-17,26,76,6,Cloudy
2012-03-18,27,77,7,Rainy
2012-03-19,28,78,8,Clear
2012-03-20,29,79,9,Cloudy
2012-03-21,20,60,10,Rainy
2012-03-22,21,61,11,Clear
2012-03-23,22,62,12,Cloudy
2012-03-24,23,63,13,Rainy
2012-03-25,24,64,14,Clear
2012-03-26,25,65,15,Cloudy
2012-03-27,26,66,16,Rainy
2012-03-28,27,67,17,Clear
2012-03-29,28,68,18,Cloudy
2012-03-30,29,69,19,Rainy
2012-03-31,20,70,5,Clear
2012-04-01,21,71,6,Cloudy
2012-04-02,22,72,7,Rainy
2012-04-03,23,73,8,Clear
2012-04-04,24,74,9,Cloudy
2012-04-05,25,75,10,Rainy
2012-04-06,26,76,11,Clear
2012-04-07,27,77,12,Cloudy
2012-04-08,28,78,13,Rainy
2012-04-09,29,79,14,Clear
2012-04-10,20,60,15,Cloudy
2012-04-11,21,61,16,Rainy
2012-04-12,22,62,17,Clear
2012-04-13,23,63,18,Cloudy
2012-04-14,24,64,19,Rainy
2012-04-15,25,65,5,Clear
2012-04-16,26,66,6,Cloudy
2012-04-17,27,67,7,Rainy
2012-04-18,28,68,8,Clear
2012-04-19,29,69,9,Cloudy
2012-04-20,20,70,10,Rainy
2012-04-21,21,71,11,Clear
2012-04-22,22,72,12,Cloudy
2012-04-23,23,73,13,Rainy
2012-04-24,24,74,14,Clear
2012-04-25,25,75,15,Cloudy
2012-04-26,26,76,16,Rainy
2012-04-27,27,77,17,Clear
2012-04-28,28,78,18,Cloudy
2012-04-29,29,79,19,Rainy
2012-04-30,20,60,5,Clear
2012-05-01,21,61,6,Cloudy
2012-05-02,22,62,7,Rainy
2012-05-03,23,63,8,Clear
2012-05-04,24,64,9,Cloudy
2012-05-05,25,65,10,Rainy
2012-05-06,26,66,11,Clear
2012-05-07,27,67,12,Cloudy
2012-05-08,28,68,13,Rainy
2012-05-09,29,69,14,Clear
2012-05-10,20,70,15,Cloudy
2012-05-11,21,71,16,Rainy
2012-05-12,22,72,17,Clear
2012-05-13,23,73,18,Cloudy
2012-05-14,24,74,19,Rainy
2012-05-15,25,75,5,Clear
2012-05-16,26,76,6,Cloudy
2012-05-17,27,77,7,Rainy
2012-05-18,28,78,8,Clear
2012-05-19,29,79,9,Cloudy
2012-05-20,20,60,10,Rainy
2012-05-21,21,61,11,Clear
2012-05-22,22,62,12,Cloudy
2012-05-23,23,63,13,Rainy
2012-05-24,24,64,14,Clear
2012-05-25,25,65,15,Cloudy
2012-05-26,26,66,16,Rainy
2012-05-27,27,67,17,Clear
2012-05-28,28,68,18,Cloudy
2012-05-29,29,69,19,Rainy
2012-05-30,20,70,5,Clear
2012-05-31,21,71,6,Cloudy
2012-06-01,22,72,7,Rainy
2012-06-02,23,73,8,Clear
2012-06-03,24,74,9,Cloudy
2012-06-04,25,75,10,Rainy
2012-06-05,26,76,11,Clear
2012-06-06,27,77,12,Cloudy
2012-06-07,28,78,13,Rainy
2012-06-08,29,79,14,Clear
2012-06-09,20,60,15,Cloudy
2012-06-10,21,61,16,Rainy
2012-06-11,22,62,17,Clear
2012-06-12,23,63,18,Cloudy
2012-06-13,24,64,19,Rainy
2012-06-14,25,65,5,Clear
2012-06-15,26,66,6,Cloudy
2012-06-16,27,67,7,Rainy
2012-06-17,28,68,8,Clear
2012-06-18,29,69,9,Cloudy
2012-06-19,20,70,10,Rainy
2012-06-20,21,71,11,Clear
2012-06-21,22,72,12,Cloudy
2012-06-22,23,73,13,Rainy
2012-06-23,24,74,14,Clear
2012-06-24,25,75,15,Cloudy
2012-06-25,26,76,16,Rainy
2012-06-26,27,77,17,Clear
2012-06-27,28,78,18,Cloudy
2012-06-28,29,79,19,Rainy
2012-06-29,20,60,5,Clear
2012-06-30,21,61,6,Cloudy
2012-07-01,22,62,7,Rainy
2012-07-02,23,63,8,Clear
2012-07-03,24,64,9,Cloudy
2012-07-04,25,65,10,Rainy
2012-07-05,26,66,11,Clear
2012-07-06,27,67,12,Cloudy
2012-07-07,28,68,13,Rainy
2012-07-08,29,69,14,Clear
2012-07-09,20,70,15,Cloudy
2012-07-10,21,71,16,Rainy
2012-07-11,22,72,17,Clear
2012-07-12,23,73,18,Cloudy
2012-07-13,24,74,19,Rainy
2012-07-14,25,75,5,Clear
2012-07-15,26,76,6,Cloudy
2012-07-16,27,77,7,Rainy
2012-07-17,28,78,8,Clear
2012-07-18,29,79,9,Cloudy
2012-07-19,20,60,10,Rainy
2012-07-20,21,61,11,Clear
2012-07-21,22,62,12,Cloudy
2012-07-22,23,63,13,Rainy
2012-07-23,24,64,14,Clear
2012-07-24,25,65,15,Cloudy
2012-07-25,26,66,16,Rainy
2012-07-26,27,67,17,Clear
2012-07-27,28,68,18,Cloudy
2012-07-28,29,69,19,Rainy
2012-07-29,20,70,5,Clear
2012-07-30,21,71,6,Cloudy
2012-07-31,22,72,7,Rainy
2012-08-01,23,73,8,Clear
2012-08-02,24,74,9,Cloudy
2012-08-03,25,75,10,Rainy
2012-08-04,26,76,11,Clear
2012-08-05,27,77,12,Cloudy
2012-08-06,28,78,13,Rainy
2012-08-07,29,79,14,Clear
2012-08-08,20,60,15,Cloudy
2012-08-09,21,61,16,Rainy
2012-08-10,22,62,17,Clear
2012-08-11,23,63,18,Cloudy
2012-08-12,24,64,19,Rainy
2012-08-13,25,65,5,Clear
2012-08-14,26,66,6,Cloudy
2012-08-15,27,67,7,Rainy
2012-08-16,28,68,8,Clear
2012-08-17,29,69,9,Cloudy
2012-08-18,20,70,10,Rainy
2012-08-19,21,71,11,Clear
2012-08-20,22,72,12,Cloudy
2012-08-21,23,73,13,Rainy
2012-08-22,24,74,14,Clear
2012-08-23,25,75,15,Cloudy
2012-08-24,26,76,16,Rainy
2012-08-25,27,77,17,Clear
2012-08-26,28,78,18,Cloudy
2012-08-27,29,79,19,Rainy
2012-08-28,20,60,5,Clear
2012-08-29,21,61,6,Cloudy
2012-08-30,22,62,7,Rainy
2012-08-31,23,63,8,Clear
2012-09-01,24,64,9,Cloudy
2012-09-02,25,65,10,Rainy
2012-09-03,26,66,11,Clear
2012-09-04,27,67,12,Cloudy
2012-09-05,28,68,13,Rainy
2012-09-06,29,69,14,Clear
2012-09-07,20,70,15,Cloudy
2012-09-08,21,71,16,Rainy
2012-09-09,22,72,17,Clear
2012-09-10,23,73,18,Cloudy
2012-09-11,24,74,19,Rainy
2012-09-12,25,75,5,Clear
2012-09-13,26,76,6,Cloudy
2012-09-14,27,77,7,Rainy
2012-09-15,28,78,8,Clear
2012-09-16,29,79,9,Cloudy
2012-09-17,20,60,10,Rainy
2012-09-18,21,61,11,Clear
2012-09-19,22,62,12,Cloudy
2012-09-20,23,63,13,Rainy
2012-09-21,24,64,14,Clear
2012-09-22,25,65,15,Cloudy
2012-09-23,26,66,16,Rainy
2012-09-24,27,67,17,Clear
2012-09-25,28,68,18,Cloudy
2012-09-26,29,69,19,Rainy
2012-09-27,20,70,5,Clear
2012-09-28,21,71,6,Cloudy
2012-09-29,22,72,7,Rainy
2012-09-30,23,73,8,Clear
2012-10-01,24,74,9,Cloudy
2012-10-02,25,75,10,Rainy
2012-10-03,26,76,11,Clear
2012-10-04,27,77,12,Cloudy
2012-10-05,28,78,13,Rainy
2012-10-06,29,79,14,Clear
2012-10-07,20,60,15,Cloudy
2012-10-08,21,61,16,Rainy
2012-10-09,22,62,17,Clear
2012-10-10,23,63,18,Cloudy
2012-10-11,24,64,19,Rainy
2012-10-12,25,65,5,Clear
2012-10-13,26,66,6,Cloudy
2012-10-14,27,67,7,Rainy
2012-10-15,28,68,8,Clear
2012-10-16,29,69,9,Cloudy
2012-10-17,20,70,10,Rainy
2012-10-18,21,71,11,Clear
2012-10-19,22,72,12,Cloudy
2012-10-20,23,73,13,Rainy
2012-10-21,24,74,14,Clear
2012-10-22,25,75,15,Cloudy
2012-10-23,26,76,16,Rainy
2012-10-24,27,77,17,Clear
2012-10-25,28,78,18,Cloudy
2012-10-26,29,79,19,Rainy
2012-10-27,20,60,5,Clear
2012-10-28,21,61,6,Cloudy
2012-10-29,22,62,7,Rainy
2012-10-30,23,63,8,Clear
2012-10-31,24,64,9,Cloudy
2012-11-01,25,65,10,Rainy
2012-11-02,26,66,11,Clear
2012-11-03,27,67,12,Cloudy
2012-11-04,28,68,13,Rainy
2012-11-05,29,69,14,Clear
2012-11-06,20,70,15,Cloudy
2012-11-07,21,71,16,Rainy
2012-11-08,22,72,17,Clear
2012-11-09,23,73,18,Cloudy
2012-11-10,24,74,19,Rainy
2012-11-11,25,75,5,Clear
2012-11-12,26,76,6,Cloudy
2012-11-13,27,77,7,Rainy
2012-11-14,28,78,8,Clear
2012-11-15,29,79,9,Cloudy
2012-11-16,20,60,10,Rainy
2012-11-17,21,61,11,Clear
2012-11-18,22,62,12,Cloudy
2012-11-19,23,63,13,Rainy
2012-11-20,24,64,14,Clear
2012-11-21,25,65,15,Cloudy
2012-11-22,26,66,16,Rainy
2012-11-23,27,67,17,Clear
2012-11-24,28,68,18,Cloudy
2012-11-25,29,69,19,Rainy
2012-11-26,20,70,5,Clear
2012-11-27,21,71,6,Cloudy
2012-11-28,22,72,7,Rainy
2012-11-29,23,73,8,Clear
2012-11-30,24,74,9,Cloudy
2012-12-01,25,75,10,Rainy
2012-12-02,26,76,11,Clear
2012-12-03,27,77,12,Cloudy
2012-12-04,28,78,13,Rainy
2012-12-05,29,79,14,Clear
2012-12-06,20,60,15,Cloudy
2012-12-07,21,61,16,Rainy
2012-12-08,22,62,17,Clear
2012-12-09,23,63,18,Cloudy
2012-12-10,24,64,19,Rainy
2012-12-11,25,65,5,Clear
2012-12-12,26,66,6,Cloudy
2012-12-13,27,67,7,Rainy
2012-12-14,28,68,8,Clear
2012-12-15,29,69,9,Cloudy
2012-12-16,20,70,10,Rainy
2012-12-17,21,71,11,Clear
2012-12-18,22,72,12,Cloudy
2012-12-19,23,73,13,Rainy
2012-12-20,24,74,14,Clear
2012-12-21,25,75,15,Cloudy
2012-12-22,26,76,16,Rainy
2012-12-23,27,77,17,Clear
2012-12-24,28,78,18,Cloudy
2012-12-25,29,79,19,Rainy
2012-12-26,20,60,5,Clear
2012-12-27,21,61,6,Cloudy
2012-12-28,22,62,7,Rainy
2012-12-29,23,63,8,Clear
2012-12-30,24,64,9,Cloudy
2012-12-31,25,65,10,Rainy
